clave,descripcion,m2_cubre,precio_venta,precio_renta_mes,precio_renta_dia,precio_renta_semana,existencia,grupo,linea,largo,ancho
SIERRA CIRCULAR,SIERRA CIRCULAR MAKITA M-01,0,0,5000,450,2500,0,SIERRA,EQUIPO ,0,0
REFACCIONES ,RETEN CON BALERO ,0,121,0,0,0,0,RETEN ,EQUIPO ,0,0
COMPRESOR M-01 ,COMPRESOR DEWALT M-01 ,0,0,7500,500,2500,0,COMPRESOR ,EQUIPO ,0,0
PORTACARBON M-01 ,PORTACARBON MILWAUKEE  ,0,519,0,0,0,0,REFACCIONES ,EQUIPO ,0,0
MANGUERA M-01 ,MANGUERA PARA COMPRESOR 15 M ,0,575,0,0,0,0,MANGUERA ,EQUIPO ,0,0
PIEDERECHO ,PIES DERECHOS ,0,0,1200,100,550,0,PIES ,EQUIPO ,0,0
ESMERIL M-03 ,ESMERIL MAKITA M-03 ,0,3420,0,450,0,0,ESMERIL ,EQUIPO ,0,0
GENERADOR M-02 ,GENERADOR A GASOLINA MPOWER 8000W ,0,35800,13500,1000,4500,0,GENERADOR ,EQUIPO ,0,0
CORTADORA M-01,CORTADORA DE PISO MPOWER CYPSA M-01,0,0,0,1400,0,0,CORTADORA,EQUIPO,0,0
SVMONTACARGA,MONTACARGAS ,0,0,0,2500,0,0,MONTACARGAS,EQUIPO,0,0
POLINENTERO,POLIN USADO ENTERO ,0,110,0,50,0,0,POLIN,MADERA,0,0
POLIN-3060,POLIN USADO  DE 30 A 60 CMS TACONES,0,26,0,12,0,0,POLIN,MADERA,0,0
POLIN-6070,POLIN USADO  DE 60 A 70 CMS,0,31,0,14,0,0,POLIN,MADERA,0,0
POLIN-80100,POLIN USADO  DE 80 A 1.00 MTS,0,44,0,20,0,0,POLIN,MADERA,0,0
POLIN-100110,POLIN USADO  DE 1.00 A 1.10 MTS,0,48,0,22,0,0,POLIN,MADERA,0,0
POLIN-110120,POLIN USADO  DE 1.10 A 1.20 MTS,0,53,0,24,0,0,POLIN,MADERA,0,0
POLIN-120130,POLIN USADO  DE 1.20 A 1.30 MTS,0,57,0,26,0,0,POLIN,MADERA,0,0
POLIN-130140,POLIN USADO  DE 1.30 A 1.40 MTS,0,62,0,28,0,0,POLIN,MADERA,0,0
POLIN-140150,POLIN USADO  DE 1.40 A 1.50 MTS,0,66,0,30,0,0,POLIN,MADERA,0,0
POLIN-150160,POLIN USADO  DE 1.50 A 1.60 MTS,0,70,0,32,0,0,POLIN,MADERA,0,0
POLIN-160170,POLIN USADO  DE 1.60 A 1.70 MTS,0,75,0,34,0,0,POLIN,MADERA,0,0
POLIN-170180,POLIN USADO  DE 1.70 A 1.80 MTS,0,79,0,36,0,0,POLIN,MADERA,0,0
POLIN-180190,POLIN USADO  DE 1.80 A 1.90 MTS,0,84,0,38,0,0,POLIN,MADERA,0,0
POLIN-190200,POLIN USADO  DE 1.90 A 2.00 MTS,0,88,0,40,0,0,POLIN,MADERA,0,0
POLIN-200210,POLIN USADO  DE 2.00 A 2.10 MTS,0,92,0,42,0,0,POLIN,MADERA,0,0
POLIN-210220,POLIN USADO  DE 2.10 A 2.20 MTS,0,97,0,44,0,0,POLIN,MADERA,0,0
POLIN-220230,POLIN USADO  DE 2.20 A 2.30 MTS,0,101,0,46,0,0,POLIN,MADERA,0,0
POLIN-230240,POLIN USADO  DE 2.30 A 2.40 MTS,0,106,0,48,0,0,POLIN,MADERA,0,0
BARROTE-ENTERO,BARROTE USADO ENTERO,0,55,0,30,0,0,BARROTE,MADERA,0,0
BARROTE-3060,BARROTE USADO DE 30 A 60 CMS CACHETERAS,0,13,0,7,0,0,BARROTE,MADERA,0,0
BARROTE-6070,BARROTE USADO DE 60 A 70 CMS CACHETERAS,0,15,0,8,0,0,BARROTE,MADERA,0,0
BARROTE-80100,BARROTE USADO DE 80 A 1.00 MTS CACHETERAS,0,22,0,12,0,0,BARROTE,MADERA,0,0
BARROTE-100110,BARROTE USADO DE 1.00 A 1.10 MTS,0,24,0,13,0,0,BARROTE,MADERA,0,0
BARROTE-110120,BARROTE USADO DE 1.10 A 1.20 MTS,0,26,0,14,0,0,BARROTE,MADERA,0,0
BARROTE-120130,BARROTE USADO DE 1.20 A 1.30 MTS,0,29,0,16,0,0,BARROTE,MADERA,0,0
BARROTE-130140,BARROTE USADO DE 1.30 A 1.40 MTS,0,31,0,17,0,0,BARROTE,MADERA,0,0
BARROTE-140150,BARROTE USADO DE 1.40 A 1.50 MTS,0,33,0,18,0,0,BARROTE,MADERA,0,0
BARROTE-150160,BARROTE USADO DE 1.50 A 1.60 MTS,0,35,0,19,0,0,BARROTE,MADERA,0,0
BARROTE-160170,BARROTE USADO DE 1.60 A 1.70 MTS,0,37,0,20,0,0,BARROTE,MADERA,0,0
BARROTE-170180,BARROTE USADO DE 1.70 A 1.80 MTS,0,40,0,22,0,0,BARROTE,MADERA,0,0
BARROTE-180190,BARROTE USADO DE 1.80 A 1.90 MTS,0,42,0,23,0,0,BARROTE,MADERA,0,0
BARROTE-190200,BARROTE USADO DE 1.90 A 2.00 MTS,0,44,0,24,0,0,BARROTE,MADERA,0,0
BARROTE-200210,BARROTE USADO DE 2.00 A 2.10 MTS,0,46,0,25,0,0,BARROTE,MADERA,0,0
BARROTE-210220,BARROTE USADO DE 2.10 A 2.20 MTS,0,48,0,26,0,0,BARROTE,MADERA,0,0
BARROTE-220230,BARROTE USADO DE 2.20 A 2.30 MTS,0,51,0,28,0,0,BARROTE,MADERA,0,0
BARROTE-230240,BARROTE USADO DE 2.30 A 2.40 MTS,0,53,0,29,0,0,BARROTE,MADERA,0,0
TABLA30-ENTERA,TABLA DE 30 USADA ENTERA,0.75,130,0,70,0,0,TABLA,MADERA,0,0
TABLA30-3060,TABLA DE 30 USADA DE 30 A 60 CMS,0.18,31,0,17,0,0,TABLA,MADERA,0,0
TABLA30-6070,TABLA DE 30 USADA DE 60 A 70 CMS,0.21,36,0,20,0,0,TABLA,MADERA,0,0
TABLA30-80100,TABLA DE 30 USADA DE 80 A 1.00 MTS,0.3,52,0,28,0,0,TABLA,MADERA,0,0
TABLA30-100110,TABLA DE 30 USADA DE 1.00 A 1.10 MTS,0.33,57,0,31,0,0,TABLA,MADERA,0,0
TABLA30-110120,TABLA DE 30 USADA DE 1.10 A 1.20 MTS,0.36,62,0,34,0,0,TABLA,MADERA,0,0
TABLA30-120130,TABLA DE 30 USADA DE 1.20 A 1.30 MTS,0.39,68,0,36,0,0,TABLA,MADERA,0,0
TABLA30-130140,TABLA DE 30 USADA DE 1.30 A 1.40 MTS,0.42,73,0,39,0,0,TABLA,MADERA,0,0
TABLA30-140150,TABLA DE 30 USADA DE 1.40 A 1.50 MTS,0.45,78,0,42,0,0,TABLA,MADERA,0,0
TABLA30-150160,TABLA DE 30 USADA DE 1.50 A 1.60 MTS,0.48,83,0,45,0,0,TABLA,MADERA,0,0
TABLA30-160170,TABLA DE 30 USADA DE 1.60 A 1.70 MTS,0.51,88,0,48,0,0,TABLA,MADERA,0,0
TABLA30-170180,TABLA DE 30 USADA DE 1.70 A 1.80 MTS,0.54,94,0,50,0,0,TABLA,MADERA,0,0
TABLA30-180190,TABLA DE 30 USADA DE 1.80 A 1.90 MTS,0.57,99,0,53,0,0,TABLA,MADERA,0,0
TABLA30-190200,TABLA DE 30 USADA DE 1.90 A 2.00 MTS,0.6,104,0,56,0,0,TABLA,MADERA,0,0
TABLA30-200210,TABLA DE 30 USADA DE 2.00 A 2.10 MTS,0.63,109,0,59,0,0,TABLA,MADERA,0,0
TABLA30-210220,TABLA DE 30 USADA DE 2.10 A 2.20 MTS,0.66,114,0,62,0,0,TABLA,MADERA,0,0
TABLA30-220230,TABLA DE 30 USADA DE 2.20 A 2.30 MTS,0.69,120,0,64,0,0,TABLA,MADERA,0,0
TABLA30-230240,TABLA DE 30 USADA DE 2.30 A 2.40 MTS,0.72,125,0,67,0,0,TABLA,MADERA,0,0
TABLA25-ENTERA,TABLA DE 25 USADA ENTERA,0.625,115,0,60,0,0,TABLA,MADERA,0,0
TABLA25-3060,TABLA DE 25 USADA DE 30 A 60 CMS,0.15,28,0,14,0,0,TABLA,MADERA,0,0
TABLA25-6070,TABLA DE 25 USADA DE 60 A 70 CMS,0.18,32,0,17,0,0,TABLA,MADERA,0,0
TABLA25-80100,TABLA DE 25 USADA DE 80 A 1.00 MTS,0.25,46,0,24,0,0,TABLA,MADERA,0,0
TABLA25-100110,TABLA DE 25 USADA DE 1.00 A 1.10 MTS,0.28,51,0,26,0,0,TABLA,MADERA,0,0
TABLA25-110120,TABLA DE 25 USADA DE 1.10 A 1.20 MTS,0.3,55,0,29,0,0,TABLA,MADERA,0,0
TABLA25-120130,TABLA DE 25 USADA DE 1.20 A 1.30 MTS,0.33,60,0,31,0,0,TABLA,MADERA,0,0
TABLA25-130140,TABLA DE 25 USADA DE 1.30 A 1.40 MTS,0.35,64,0,34,0,0,TABLA,MADERA,0,0
TABLA25-140150,TABLA DE 25 USADA DE 1.40 A 1.50 MTS,0.38,69,0,36,0,0,TABLA,MADERA,0,0
TABLA25-150160,TABLA DE 25 USADA DE 1.50 A 1.60 MTS,0.4,74,0,38,0,0,TABLA,MADERA,0,0
TABLA25-160170,TABLA DE 25 USADA DE 1.60 A 1.70 MTS,0.43,78,0,41,0,0,TABLA,MADERA,0,0
TABLA25-170180,TABLA DE 25 USADA DE 1.70 A 1.80 MTS,0.45,83,0,43,0,0,TABLA,MADERA,0,0
TABLA25-180190,TABLA DE 25 USADA DE 1.80 A 1.90 MTS,0.48,87,0,46,0,0,TABLA,MADERA,0,0
TABLA25-190200,TABLA DE 25 USADA DE 1.90 A 2.00 MTS,0.5,92,0,48,0,0,TABLA,MADERA,0,0
TABLA25-200210,TABLA DE 25 USADA DE 2.00 A 2.10 MTS,0.53,97,0,50,0,0,TABLA,MADERA,0,0
TABLA25-210220,TABLA DE 25 USADA DE 2.10 A 2.20 MTS,0.55,101,0,53,0,0,TABLA,MADERA,0,0
TABLA25-220230,TABLA DE 25 USADA DE 2.20 A 2.30 MTS,0.58,106,0,55,0,0,TABLA,MADERA,0,0
TABLA25-230240,TABLA DE 25 USADA DE 2.30 A 2.40 MTS,0.6,110,0,58,0,0,TABLA,MADERA,0,0
TABLA20-ENTERA,TABLA DE 20 USADA ENTERA,0.5,105,0,50,0,0,TABLA,MADERA,0,0
TABLA20-3060,TABLA DE 20 USADA DE 30 A 60 CMS ,0.12,25,0,12,0,0,TABLA,MADERA,0,0
TABLA20-6070,TABLA DE 20 USADA DE 60 A 70 CMS,0.14,29,0,14,0,0,TABLA,MADERA,0,0
TABLA20-80100,TABLA DE 20 USADA DE 80 A 1.00 MTS,0.2,42,0,20,0,0,TABLA,MADERA,0,0
TABLA20-100110,TABLA DE 20 USADA DE 1.00 A 1.10 MTS,0.22,46,0,22,0,0,TABLA,MADERA,0,0
TABLA20-110120,TABLA DE 20 USADA DE 1.10 A 1.20 MTS,0.24,50,0,24,0,0,TABLA,MADERA,0,0
TABLA20-120130,TABLA DE 20 USADA DE 1.20 A 1.30 MTS,0.26,55,0,26,0,0,TABLA,MADERA,0,0
TABLA20-130140,TABLA DE 20 USADA DE 1.30 A 1.40 MTS,0.28,59,0,28,0,0,TABLA,MADERA,0,0
TABLA20-140150,TABLA DE 20 USADA DE 1.40 A 1.50 MTS,0.3,63,0,30,0,0,TABLA,MADERA,0,0
TABLA20-150160,TABLA DE 20 USADA DE 1.50 A 1.60 MTS,0.32,67,0,32,0,0,TABLA,MADERA,0,0
TABLA20-160170,TABLA DE 20 USADA DE 1.60 A 1.70 MTS,0.34,71,0,34,0,0,TABLA,MADERA,0,0
TABLA20-170180,TABLA DE 20 USADA DE 1.70 A 1.80 MTS,0.36,76,0,36,0,0,TABLA,MADERA,0,0
TABLA20-180190,TABLA DE 20 USADA DE 1.80 A 1.90 MTS,0.38,80,0,38,0,0,TABLA,MADERA,0,0
TABLA20-190200,TABLA DE 20 USADA DE 1.90 A 2.00 MTS,0.4,84,0,40,0,0,TABLA,MADERA,0,0
TABLA20-200210,TABLA DE 20 USADA DE 2.00 A 2.10 MTS,0.42,88,0,42,0,0,TABLA,MADERA,0,0
TABLA20-210220,TABLA DE 20 USADA DE 2.10 A 2.20 MTS,0.44,92,0,44,0,0,TABLA,MADERA,0,0
TABLA20-220230,TABLA DE 20 USADA DE 2.20 A 2.30 MTS,0.46,97,0,46,0,0,TABLA,MADERA,0,0
TABLA20-230240,TABLA DE 20 USADA DE 2.30 A 2.40 MTS,0.48,101,0,48,0,0,TABLA,MADERA,0,0
TABLA15-ENTERA,TABLA DE 15 USADA ENTERA,0.375,80,0,40,0,0,TABLA,MADERA,0,0
TABLA15-3060,TABLA DE 15 USADA DE 30 A 60 CMS ,0.09,19,0,10,0,0,TABLA,MADERA,0,0
TABLA15-6070,TABLA DE 15 USADA DE 60 A 70 CMS,0.11,22,0,11,0,0,TABLA,MADERA,0,0
TABLA15-80100,TABLA DE 15 USADA DE 80 A 1.00 MTS,0.15,32,0,16,0,0,TABLA,MADERA,0,0
TABLA15-100110,TABLA DE 15 USADA DE 1.00 A 1.10 MTS,0.17,35,0,18,0,0,TABLA,MADERA,0,0
TABLA15-110120,TABLA DE 15 USADA DE 1.10 A 1.20 MTS,0.18,38,0,19,0,0,TABLA,MADERA,0,0
TABLA15-120130,TABLA DE 15 USADA DE 1.20 A 1.30 MTS,0.2,42,0,21,0,0,TABLA,MADERA,0,0
TABLA15-130140,TABLA DE 15 USADA DE 1.30 A 1.40 MTS,0.21,45,0,22,0,0,TABLA,MADERA,0,0
TABLA15-140150,TABLA DE 15 USADA DE 1.40 A 1.50 MTS,0.23,48,0,24,0,0,TABLA,MADERA,0,0
TABLA15-150160,TABLA DE 15 USADA DE 1.50 A 1.60 MTS,0.24,51,0,26,0,0,TABLA,MADERA,0,0
TABLA15-160170,TABLA DE 15 USADA DE 1.60 A 1.70 MTS,0.26,54,0,27,0,0,TABLA,MADERA,0,0
TABLA15-170180,TABLA DE 15 USADA DE 1.70 A 1.80 MTS,0.27,58,0,29,0,0,TABLA,MADERA,0,0
TABLA15-180190,TABLA DE 15 USADA DE 1.80 A 1.90 MTS,0.29,61,0,30,0,0,TABLA,MADERA,0,0
TABLA15-190200,TABLA DE 15 USADA DE 1.90 A 2.00 MTS,0.3,64,0,32,0,0,TABLA,MADERA,0,0
TABLA15-200210,TABLA DE 15 USADA DE 2.00 A 2.10 MTS,0.32,67,0,34,0,0,TABLA,MADERA,0,0
TABLA15-210220,TABLA DE 15 USADA DE 2.10 A 2.20 MTS,0.33,70,0,35,0,0,TABLA,MADERA,0,0
TABLA15-220230,TABLA DE 15 USADA DE 2.20 A 2.30 MTS,0.35,74,0,37,0,0,TABLA,MADERA,0,0
TABLA15-230240,TABLA DE 15 USADA DE 2.30 A 2.40 MTS,0.36,77,0,38,0,0,TABLA,MADERA,0,0
DUELA10-ENTERA,DUELA USADA ENTERA,0,48,0,30,0,0,DUELA,MADERA,0,0
DUELA10-3060,DUELA USADA DE 30 A 60 CMS  CACHETERAS,0,12,0,7,0,0,DUELA,MADERA,0,0
DUELA10-6070,DUELA USADA DE 60 A 70 CMS CACHETERAS,0,13,0,8,0,0,DUELA,MADERA,0,0
DUELA10-80100,DUELA USADA DE 80 A 1.00 MTS CACHETERAS,0,19,0,12,0,0,DUELA,MADERA,0,0
DUELA10-100110,DUELA USADA DE 1.00 A 1.10 MTS,0,21,0,13,0,0,DUELA,MADERA,0,0
DUELA10-110120,DUELA USADA DE 1.10 A 1.20 MTS,0,23,0,14,0,0,DUELA,MADERA,0,0
DUELA10-120130,DUELA USADA DE 1.20 A 1.30 MTS,0,25,0,16,0,0,DUELA,MADERA,0,0
DUELA10-130140,DUELA USADA DE 1.30 A 1.40 MTS,0,27,0,17,0,0,DUELA,MADERA,0,0
DUELA10-140150,DUELA USADA DE 1.40 A 1.50 MTS,0,29,0,18,0,0,DUELA,MADERA,0,0
DUELA10-150160,DUELA USADA DE 1.50 A 1.60 MTS,0,31,0,19,0,0,DUELA,MADERA,0,0
DUELA10-160170,DUELA USADA DE 1.60 A 1.70 MTS,0,33,0,20,0,0,DUELA,MADERA,0,0
DUELA10-170180,DUELA USADA DE 1.70 A 1.80 MTS,0,35,0,22,0,0,DUELA,MADERA,0,0
DUELA10-180190,DUELA USADA DE 1.80 A 1.90 MTS,0,36,0,23,0,0,DUELA,MADERA,0,0
DUELA10-190200,DUELA USADA DE 1.90 A 2.00 MTS,0,38,0,24,0,0,DUELA,MADERA,0,0
DUELA10-200210,DUELA USADA DE 2.00 A 2.10 MTS,0,40,0,25,0,0,DUELA,MADERA,0,0
DUELA10-210220,DUELA USADA DE 2.10 A 2.20 MTS,0,42,0,26,0,0,DUELA,MADERA,0,0
DUELA10-220230,DUELA USADA DE 2.20 A 2.30 MTS,0,44,0,28,0,0,DUELA,MADERA,0,0
DUELA10-230240,DUELA USADA DE 2.30 A 2.40 MTS,0,46,0,29,0,0,DUELA,MADERA,0,0
TABLON30-ENTERO,"TABLON USADO DE 30 ENTERO DE 1/2"" x 2.50 MTS",0,350,0,0,0,0,TABLON,MADERA,0,0
TABLON25-ENTERO,"TABLON USADO DE 25 ENTERO DE 1/2"" x 2.50 MTS",0,300,0,0,0,0,TABLON,MADERA,0,0
TABLON20-ENTERO,"TABLON USADO DE 20 ENTERO DE 1/2"" x 2.50 MTS",0,280,0,0,0,0,TABLON,MADERA,0,0
TRIPLAYUSA15-ENTERO,TRIPLAY USADO DE 16 MM ENTERO,2.9768,475,0,250,0,0,TRIPLAY,MADERA,0,0
TRIPLAYUSA18-ENTERO,TRIPLAY USADO DE 18 MM ENTERO,2.9768,580,0,300,0,0,TRIPLAY,MADERA,0,0
DEPOGARANTIA,DEPOSITO EN GARANTIA,0,0,0,0,0,0,DEPOSITO,DEPOSITO EN GARANTIA,0,0
SRENTA-M2,RENTA DE MADERA x M2,0,0,0,120,0,0,RENTA,MADERA,0,0
SRENTA-PIEZA,RENTA DE MADERA x PIEZA,0,0,0,0,0,0,RENTA,MADERA,0,0
SRENTATRI18-M2,RENTA DE TRIPLAY DE 18MM x M2,0,0,0,280,0,0,DESBROZADORA-M01,MADERA,0,0
SRENTATRI15-M2,RENTA DE TRIPLAY DE 15MM x M2,0,0,0,250,0,0,RENTA,MADERA,0,0
BAILARINA-M01,BAILARINA MIKASA M-01,0,0,10000,700,3000,0,BAILARINA,EQUIPO,0,0
BAILARINA-M02,BAILARINA MIKASA M-02,0,0,10000,700,3000,0,BAILARINA,EQUIPO,0,0
BAILARINA-M03,BAILARINA MIKASA M-03,0,0,10000,700,3000,0,BAILARINA,EQUIPO,0,0
BAILARINA-M04,BAILARINA MIKASA M-04,0,0,10000,700,3000,0,BAILARINA,EQUIPO,0,0
BAILARINA-M05,BAILARINA MIKASA M-05,0,0,10000,700,3000,0,BAILARINA,EQUIPO,0,0
BAILARINA-M06,BAILARINA MIKASA M-06,0,0,10000,700,3000,0,BAILARINA,EQUIPO,0,0
BAILARINA-M07,BAILARINA MIKASA M-07,0,0,10000,700,3000,0,BAILARINA,EQUIPO,0,0
BAILARINA-M08,BAILARINA MPOWER M-08,0,0,10000,700,3000,0,BAILARINA,EQUIPO,0,0
BAILARINA-M09,BAILARINA MPOWER M-09,0,0,10000,700,3000,0,BAILARINA,EQUIPO,0,0
BAILARINA-M10,BAILARINA MPOWER M-10,0,0,10000,700,3000,0,BAILARINA,EQUIPO,0,0
BAILARINA-M11,BAILARINA MPOWER M-11,0,0,10000,700,3000,0,BAILARINA,EQUIPO,0,0
BAILARINA-M12,BAILARINA MPOWER M-12,0,0,10000,700,3000,0,BAILARINA,EQUIPO,0,0
DESBROZADORA-M01,DESBROZADORA STHILFS38 M-01 ,0,0,0,350,0,0,DESBROZADORA,EQUIPO,0,0
GEN6500-M03,GENERADOR DE 6500W M-03,0,0,11000,600,3000,0,GENERADOR,EQUIPO,0,0
GEN6500-M01,GENERADOR DE 6500W MPOWER M-01,0,0,11000,600,3000,0,GENERADOR,EQUIPO,0,0
GEN6500-M02,GENERADOR DE 6500W MPOWER M-02,0,0,11000,600,3000,0,GENERADOR,EQUIPO,0,0
GEN7500-M01,GENERADOR DE 7500W MARAGA M-01,0,0,12000,800,4000,0,GENERADOR,EQUIPO,0,0
GEN900-M01,GENERADOR DE 900W MARAGA M-01,0,0,5000,400,2000,0,GENERADOR,EQUIPO,0,0
HIDRO-M01,HIDROLAVADORA KARCHER M-01 ELECTRICA,0,0,5000,400,2000,0,HIDROLAVADORA,EQUIPO,0,0
HIDRO-M02,HIDROLAVADORA MPOWER M-02 GASOLINA,0,0,5000,800,2000,0,HIDROLAVADORA,EQUIPO,0,0
MOTOBOMBA-M01,"MOTOBOMBA DE 2"" MPOWER M-01",0,0,9000,500,2500,0,MOTOBOMBA,EQUIPO,0,0
MOTOBOMBA-M02,"MOTOBOMBA DE 4"" MPOWER M-02",0,0,13000,800,3800,0,MOTOBOMBA,EQUIPO,0,0
MOTOSIERRA-M01,MOTOSIERRA M-01,0,0,5000,500,2000,0,MOTOSIERRA,EQUIPO,0,0
MOTOSIERRA-M02,MOTOSIERRA STHIL MS360 M-02,0,0,5000,500,2000,0,MOTOSIERRA,EQUIPO,0,0
MOTOSIERRA-M03,MOTOSIERRA STHIL MS361 M-03,0,0,5000,500,2000,0,MOTOSIERRA,EQUIPO,0,0
MOTOSIERRA-M04,MOTOSIERRA STHIL MS382 M-04,0,0,5000,500,2000,0,MOTOSIERRA,EQUIPO,0,0
REVOLVEDORA-M01,REVOLVEDORA CIPSA M-01,0,0,9000,600,2500,0,REVOLVEDORA,EQUIPO,0,0
REVOLVEDORA-M02,REVOLVEDORA CIPSA M-02,0,0,9000,600,2500,0,REVOLVEDORA,EQUIPO,0,0
REVOLVEDORA-M03,REVOLVEDORA CIPSA M-03,0,0,9000,600,2500,0,REVOLVEDORA,EQUIPO,0,0
REVOLVEDORA-M04,REVOLVEDORA CIPSA M-04,0,0,9000,600,2500,0,REVOLVEDORA,EQUIPO,0,0
REVOLVEDORA-M06,REVOLVEDORA CIPSA M-06,0,0,9000,600,2500,0,REVOLVEDORA,EQUIPO,0,0
REVOLVEDORA-M07,REVOLVEDORA CIPSA M-07,0,0,9000,600,2500,0,REVOLVEDORA,EQUIPO,0,0
REVOLVEDORA-M05,REVOLVEDORA MPOWER M-05,0,0,9000,600,2500,0,REVOLVEDORA,EQUIPO,0,0
ROTO15KG-M03,ROTOMARTILLO DE 15KG M-03,0,0,10000,800,3000,0,ROTOMARTILLO,EQUIPO,0,0
ROTO-15KG-M01,ROTOMARTILLO DE 15KG M-01,0,0,10000,800,3000,0,ROTOMARTILLO,EQUIPO,0,0
ROTO15KG-M02,ROTOMARTILLO DE 15KG M-02,0,0,10000,800,3000,0,ROTOMARTILLO,EQUIPO,0,0
ROTO30KG-M01,ROTOMARTILLO DE 30KG M-01,0,0,11000,1000,3500,0,ROTOMARTILLO,EQUIPO,0,0
ROTO30KG-M02,ROTOMARTILLO DE 30KG M-02,0,0,11000,1000,3500,0,ROTOMARTILLO,EQUIPO,0,0
ROTO30KG-M03,ROTOMARTILLO DE 30KG M-03,0,0,11000,1000,3500,0,ROTOMARTILLO,EQUIPO,0,0
ROTO30KG-M04,ROTOMARTILLO DE 30KG M-04,0,0,11000,1000,3500,0,ROTOMARTILLO,EQUIPO,0,0
ROTO30KG-M05,ROTOMARTILLO DE 30KG M-05,0,0,11000,1000,3500,0,ROTOMARTILLO,EQUIPO,0,0
ROTO30KG-M06,ROTOMARTILLO DE 30KG M-06,0,0,11000,1000,3500,0,ROTOMARTILLO,EQUIPO,0,0
ROTODW9KG-M01,ROTOMARTILLO DEWALT DE 9KG M-01,0,0,9000,600,2500,0,ROTOMARTILLO,EQUIPO,0,0
ROTO9KG-M02,ROTOMARTILLO DE 9KG M-02,0,0,9000,600,2500,0,ROTOMARTILLO,EQUIPO,0,0
ROTO5KG-M01,ROTOMARTILLO DEWALT DE 5KG M-01,0,0,9000,600,2500,0,ROTOMARTILLO,EQUIPO,0,0
ROTO15KG-M04,ROTOMARTILLO MAKITA DE 15KG M-04,0,0,10000,600,3000,0,ROTOMARTILLO,EQUIPO,0,0
VIBRADOR-M02,VIBRADOR M-02,0,0,5000,600,2500,0,VIBRADOR,EQUIPO,0,0
VIBRADOR-M04,VIBRADOR M-04,0,0,5000,600,2500,0,VIBRADOR,EQUIPO,0,0
VIBRADOR-M01,VIBRADOR MPOWER M-01,0,0,5000,600,2500,0,VIBRADOR,EQUIPO,0,0
VIBRADOR-M03,VIBRADOR MPOWER M-03,0,0,5000,600,2500,0,VIBRADOR,EQUIPO,0,0
VIBRADOR-M05,VIBRADOR MPOWER M-05,0,0,5000,600,2500,0,VIBRADOR,EQUIPO,0,0
VIBRADOR-M06,VIBRADOR MPOWER M-06,0,0,5000,600,2500,0,VIBRADOR,EQUIPO,0,0
VIBRADOR-M07,VIBRADOR MPOWER M-07,0,0,5000,600,2500,0,VIBRADOR,EQUIPO,0,0
ANDAMIO-01,ANDAMIO JUEGO DE 2 PIERNAS Y 2 TIJERAS,0,0,1200,150,400,0,ANDAMIO,EQUIPO,0,0
LLANTAAND-01,LLANTAS PARA ANDAMIOS (JUEGO DE 4 LLANTAS),0,0,750,100,250,0,LLANTAS,EQUIPO,0,0
ESCALERA-01,ESCALERA DE EXTENSION DE 8MTS ,0,0,3750,250,1250,0,ESCALERA,EQUIPO,0,0
ESCALERA-02,ESCALERA DE EXTENSION Y TIJERA ,0,0,3750,250,1250,0,ESCALERA,EQUIPO,0,0
ESCALERA-03,ESCALERA DE 12 MTS,0,0,5250,500,1750,0,ESCALERA,EQUIPO,0,0
ROTO30MK-M07,ROTOMARTILLO 30KG MAKITA M-07,0,0,11000,1000,3500,0,ROTOMARTILLO,EQUIPO,0,0
